order_id,menu_item_id,quantity,price,subtotal
ORD-001,2,1,4.50,4.50
ORD-001,7,1,3.25,3.25
ORD-002,3,1,4.75,4.75
ORD-003,1,1,3.50,3.50
ORD-003,7,1,3.25,3.25
ORD-101,1,2,3.50,7.00
ORD-102,3,1,4.75,4.75
ORD-102,8,1,3.50,3.50
ORD-103,6,1,4.50,4.50

ORD-20251122080409,2,1,4.5,4.5
ORD-20251122080440,2,1,4.5,4.5
ORD-20251122080440,3,1,4.75,4.75
ORD-20251122081730,2,1,4.5,4.5
ORD-20251122081730,4,1,3.75,3.75
ORD-20251122081806,2,1,4.5,4.5
ORD-20251122081806,3,1,4.75,4.75
ORD-20251122083055,2,1,4.5,4.5
ORD-20251122083055,5,2,4.25,8.5
ORD-20251122083055,3,1,4.75,4.75
ORD-20251122083242,3,1,4.75,4.75
ORD-20251122083242,6,1,4.5,4.5
ORD-20251129072632,2,2,4.5,9.0
ORD-20251129072632,1,1,3.5,3.5
ORD-20251129072632,4,1,3.75,3.75
